iso_code,continent,location,last_updated_date,total_cases,new_cases,new_cases_smoothed,total_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population
AFG,Asia,Afghanistan,12/4/2023,211630,118,128.143,7884,5145.546,2.869,191.691,0,,,,,,,,,,,,,,,,,,16625558,14559029,13846468,1036742,,40.42,35.4,33.67,2.52,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772
OWID_AFR,,Africa,12/4/2023,13074358,0,81.714,258841,9163.82,0,181.422,0,,,,,,,,,,,,,,,,,,800667952,520718996,431751088,85116872,111216,56.12,36.5,30.26,5.97,,,,,,,,,,,,,,,1426736614
ALB,Europe,Albania,12/4/2023,333897,0,0,3604,117473.485,0,1267.979,0,,,,,,,,,,,,,,,,,,,,,,,,,,,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,2842318
DZA,Africa,Algeria,12/4/2023,271613,0,2.714,6881,6048.852,0,153.241,0,,,,,,,,,,,,,,,,,,,,,,,,,,,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228
ASM,Oceania,American Samoa,12/4/2023,8326,0,0,34,187967.039,0,767.581,0,,,,,,,,,,,,,,,,,,,,,,,,,,,278.205,,,,,,283.75,,,,,,73.74,,44295
AND,Europe,Andorra,12/4/2023,47939,0,1.286,159,600415.816,0,1991.408,0,,,,,,,,,,,,,,,,,,,,,,,,,,,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,79843
AGO,Africa,Angola,12/4/2023,105353,0,3.143,1934,2960.269,0,54.343,0,,,,,,,,,,,,,,,,,,25042414,15590125,8684976,1918963,,70.37,43.81,24.4,5.39,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15,0.581,35588996
AIA,North America,Anguilla,12/4/2023,3904,0,0,12,245890.282,0,755.81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.88,,15877
ATG,North America,Antigua and Barbuda,12/4/2023,9106,0,0,146,97107.879,0,1556.968,0,,,,,,,,,,,,,,,,,,,,,,,,,,,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,93772
ARG,South America,Argentina,14-04-23,10044957,0,0,130472,220718.205,0,2866.866,0,,,,,,,,,,,,,,,,,,115337304,41486157,34868338,36153506,8709,253.43,91.16,76.62,79.44,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,45510324
ARM,Asia,Armenia,12/4/2023,448707,0,0,8743,161377.996,0,3144.43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472
ABW,North America,Aruba,14-04-23,44114,0,0,287,414375.487,0,2695.874,0,,,,,,,,,,,,,,,,,,174621,90390,84231,,12,164.03,84.91,79.12,,584.8,41.2,13.085,7.452,35973.781,,,11.62,,,,,76.29,,106459
OWID_ASI,,Asia,15-04-23,295846519,0,20616.429,1628478,62660.982,0,344.915,0,,,,,,,,,,,,,,,,,,9003295549,3667468969,3437620543,1788334368,36750,190.69,77.68,72.81,37.88,,,,,,,,,,,,,,,4721383370
AUS,Oceania,Australia,13-04-23,11153745,0,0,19906,426082.832,0,760.427,0,42,1.604,1943,74.224,,,,,,,,,,,,,,,,,,,,,,,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410
AUT,Europe,Austria,15-04-23,6046956,677,1286.429,22183,676422.267,75.73,2481.426,0,34,3.803,617,69.019,,,,,,,,,,,,,,,,,,,,,,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617
AZE,Asia,Azerbaijan,12/4/2023,830367,0,58.857,10197,80166.127,0,984.449,0,,,,,,,,,,,,,,,,,,,,,,,,,,,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73,0.756,10358078
BHS,North America,Bahamas,12/4/2023,37491,0,0,833,91443.917,0,2031.762,0,,,,,,,,,,,,,,,,,,,,,,,,,,,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,409989
BHR,Asia,Bahrain,12/4/2023,696614,0,0,1536,473167.024,0,1043.31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,1472237
BGD,Asia,Bangladesh,13-04-23,2038091,0,4.286,29446,11905.685,0,172.011,0,,,,,,,,,,,,,,,,,,357976210,151318723,139775074,67463955,76144,209.11,88.39,81.65,39.41,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632,171186368
BRB,North America,Barbados,12/4/2023,107332,0,0,582,381088.317,0,2066.424,0,,,,,,,,,,,,,,,,,,,,,,,,,,,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.814,281646
BLR,Europe,Belarus,12/4/2023,994037,0,0,7118,104251.871,0,746.516,0,,,,,,,,,,,,,,,,,,,,,,,,,,,46.858,40.3,14.799,9.788,17167.967,,443.129,5.18,10.5,46.1,,11,74.79,0.823,9534956
BEL,Europe,Belgium,12/4/2023,4782863,0,81.857,34115,410337.56,0,2926.838,0,78,6.692,1312,112.561,,,586,50.275,,,,,,,,,,29630914,9266250,9168591,11626756,30,254.21,79.5,78.66,99.75,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923
BLZ,North America,Belize,12/4/2023,70782,0,0,688,174647.47,0,1697.571,0,,,,,,,,,,,,,,,,,,,,,,,,,,,16.426,25,3.853,2.279,7824.362,,176.957,17.11,,,90.083,1.3,74.62,0.716,405285
BEN,Africa,Benin,12/4/2023,28014,0,0,163,2097.977,0,12.207,0,,,,,,,,,,,,,,,,,,,,,,,,,,,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,13352864
BMU,North America,Bermuda,12/4/2023,18860,0,1.571,165,293737.443,0,2569.813,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.82,,,,50669.315,,139.547,13,,,,,82.59,,64207
BTN,Asia,Bhutan,12/4/2023,62650,0,0.143,21,80068.298,0,26.839,0,,,,,,,,,,,,,,,,,,,,,,,,,,,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,,,79.807,1.7,71.78,0.654,782457
BOL,South America,Bolivia,12/4/2023,1195880,0,0,22374,97829.585,0,1830.317,0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1,71.51,0.718,12224114
BES,North America,Bonaire Sint Eustatius and Saba,12/4/2023,11885,0,0,41,439339.051,0,1515.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.79,,27052
BIH,Europe,Bosnia and Herzegovina,12/4/2023,402636,0,5.857,16328,124519.024,0,5049.59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.78,3233530
BWA,Africa,Botswana,12/4/2023,329837,0,0,2795,125399.004,0,1062.616,0,,,,,,,,,,,,,,,,,,3171667,1949782,1659686,506383,,120.58,74.13,63.1,19.25,4.044,25.8,3.941,2.242,15807.374,,237.372,4.81,5.7,34.4,,1.8,69.59,0.735,2630300
BRA,South America,Brazil,12/4/2023,37319254,60591,8655.857,700556,173325.19,281.408,3253.656,1.472,,,,,,,,,,,,,,,,,,,,,,,,,,,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504
VGB,North America,British Virgin Islands,12/4/2023,7305,0,0,64,233148.219,0,2042.64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,207.973,,,,,,,13.67,,,,,79.07,,31332
BRN,Asia,Brunei,12/4/2023,284632,0,0,153,633921.452,0,340.756,0,,,,,,,,,,,,,,,,,,,,,,,,,,,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838,449002
BGR,Europe,Bulgaria,15-04-23,1301475,248,140.714,38282,191902.63,36.568,5644.685,0,38,5.603,340,50.133,,,,,,,,,,,,,,4611374,,2076903,,2,67.99,,30.62,,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.816,6781955
BFA,Africa,Burkina Faso,12/4/2023,22056,0,0,396,972.754,0,17.465,0,,,,,,,,,,,,,,,,,,,,,,,,,,,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.452,22673764
BDI,Africa,Burundi,12/4/2023,53719,0,1.857,15,4167.629,0,1.164,0,,,,,,,,,,,,,,,,,,36281,34323,33734,301,,0.28,0.27,0.26,0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,12889583
KHM,Asia,Cambodia,12/4/2023,138726,0,0,3056,8273.332,0,182.254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594,16767851
CMR,Africa,Cameroon,12/4/2023,124834,0,0,1970,4472.006,0,70.573,0,,,,,,,,,,,,,,,,,,4548943,3615939,3073226,623872,,16.3,12.95,11.01,2.23,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,,,2.735,1.3,59.29,0.563,27914542
CAN,North America,Canada,12/4/2023,4634277,0,0,52121,120513.795,0,1355.4,0,153,3.979,3268,84.984,,,,,,,,,,,,,,,,,,,,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328
CPV,Africa,Cape Verde,12/4/2023,63281,0,0.429,413,106684.177,0,696.268,0,,,,,,,,,,,,,,,,,,,,,,,,,,,135.58,25.7,4.46,3.437,6222.554,,182.219,2.42,2.1,16.5,,2.1,72.98,0.665,593162
CYM,North America,Cayman Islands,12/4/2023,31472,0,0,37,457961.061,0,538.401,0,,,,,,,,,,,,,,,,,,,,,,,,,,,256.496,,,,49903.029,,,13.22,,,,,83.92,,68722
CAF,Africa,Central African Republic,12/4/2023,15367,0,0,113,2754.363,0,20.254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.479,18.3,3.655,2.251,661.24,,435.727,6.1,,,16.603,1,53.28,0.397,5579148
TCD,Africa,Chad,12/4/2023,7696,0,0.143,194,434.23,0,10.946,0,,,,,,,,,,,,,,,,,,8543941,6254729,6127422,4042573,,48.21,35.29,34.57,22.81,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,,54.24,0.398,17723312
CHL,South America,Chile,14-04-23,5272767,8437,1205.286,64497,268967.456,430.377,3290.036,0,75,3.826,,,,,,,,,,,,,,,,,,,,,,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736
CHN,Asia,China,12/4/2023,99239252,112,95.143,120905,69598.241,0.079,84.793,0,,,,,,,,,,,,,,,,,,,,,,,,,,,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360
COL,South America,Colombia,12/4/2023,6363058,746,106.571,142690,122663.657,14.381,2750.702,0.231,,,,,,,,,,,,,,,,,,90506612,43012174,37019801,14792792,,174.47,82.92,71.36,28.52,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028
COM,Africa,Comoros,12/4/2023,9093,0,0.286,160,10866.617,0,191.208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.554,836783
COG,Africa,Congo,12/4/2023,25185,0,1.429,389,4218.289,0,65.154,0,,,,,,,,,,,,,,,,,,,,,,,,,,,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,,64.57,0.574,5970430
COK,Oceania,Cook Islands,12/4/2023,7042,0,0,2,413457.022,0,117.426,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.25,,17032
CRI,North America,Costa Rica,12/4/2023,1226315,0,9.571,9326,236702.146,0,1800.096,0,,,,,,,,,,,,,,,,,,13066850,4630486,4343794,2915954,,252.22,89.38,83.84,56.28,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836
CIV,Africa,Cote d'Ivoire,12/4/2023,88308,0,0.571,834,3135.876,0,29.616,0,,,,,,,,,,,,,,,,,,,,,,,,,,,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538,28160548
HRV,Europe,Croatia,12/4/2023,1271276,385,55,18091,315424.847,95.525,4488.68,5.459,,,,,,,,,,,,,,,,,,5361245,2321402,2321402,,,133.02,57.6,57.6,,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,4030361
CUB,North America,Cuba,13-04-23,1112853,0,4,8530,99253.777,0,760.779,0,,,,,,,,,,,,,,,,,,43942048,10733992,10012063,8717036,16766,391.91,95.73,89.3,77.75,110.408,43.1,14.738,9.719,,,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.783,11212198
CUW,North America,Curacao,12/4/2023,45798,0,0,301,239563.118,0,1574.49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,362.644,41.7,16.367,10.068,,,,11.62,,,,,78.88,,191173
CYP,Europe,Cyprus,12/4/2023,655664,0,0,1349,731762.14,0,1505.569,0,,,,,,,,,,,,,,,,,,,,,,,,,,,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,896007
CZE,Europe,Czechia,15-04-23,4636282,0,132.571,42702,441803.547,0,4069.186,0,20,1.906,289,27.54,29,2.763,397,37.831,,,,,,,,,,18623361,6976353,6892982,5165294,10,177.47,66.48,65.69,49.22,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990
COD,Africa,Democratic Republic of Congo,12/4/2023,95944,0,0,1464,969.031,0,14.786,0,,,,,,,,,,,,,,,,,,15574105,14629322,12144756,,,15.73,14.78,12.27,,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,,60.68,0.48,99010216
DNK,Europe,Denmark,12/4/2023,3409630,0,63,8420,579646.357,0,1431.423,0,9,1.53,404,68.681,,,446,75.821,,,,,,,,,,,,,,,,,,,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259
DJI,Africa,Djibouti,12/4/2023,15690,0,0,189,13998.292,0,168.622,0,,,,,,,,,,,,,,,,,,391203,370577,350212,,,34.9,33.06,31.25,,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,,1.4,67.11,0.524,1120851
DMA,North America,Dominica,12/4/2023,15760,0,0,74,216608.483,0,1017.07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758
DOM,North America,Dominican Republic,12/4/2023,660937,0,0,4384,58860.766,0,390.424,0,,,,,,,,,,,,,,,,,,16276778,7316383,6089859,2546582,,144.96,65.16,54.23,22.68,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.756,11228821
ECU,South America,Ecuador,12/4/2023,1059529,0,0,36017,58859.446,0,2000.833,0,,,,,,,,,,,,,,,,,,,,,,,,,,,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759,18001002
EGY,Africa,Egypt,12/4/2023,515913,0,4.429,24823,4648.28,0,223.651,0,,,,,,,,,,,,,,,,,,111558825,56515721,42058910,14751763,,100.51,50.92,37.89,13.29,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,71.99,0.707,110990096
SLV,North America,El Salvador,12/4/2023,201785,0,0,4230,31845.405,0,667.572,0,,,,,,,,,,,,,,,,,,,,,,,,,,,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32,0.673,6336393
OWID_ENG,Europe,England,12/4/2023,,,,,,,,,135,2.387,6428,113.669,,,4556,80.566,,,,,,,,,,144793337,45417090,42951064,64126029,46,256.04,80.31,75.95,113.4,,,,,,,,,,,,,,,56550000
GNQ,Africa,Equatorial Guinea,12/4/2023,17130,0,0,183,10227.379,0,109.259,0,,,,,,,,,,,,,,,,,,,,,,,,,,,45.194,22.4,2.846,1.752,22604.873,,202.812,7.78,,,24.64,2.1,58.74,0.592,1674916
ERI,Africa,Eritrea,12/4/2023,10189,0,0,103,2765.713,0,27.958,0,,,,,,,,,,,,,,,,,,,,,,,,,,,44.304,19.3,3.607,2.171,1510.459,,311.11,6.05,0.2,11.4,,0.7,66.32,0.459,3684041
EST,Europe,Estonia,12/4/2023,617247,0,47,2979,465473.009,0,2246.498,0,5,3.771,165,124.428,1,0.751,144,108.876,,,,,,,,,,2111353,869283,861599,600091,36,159.22,65.55,64.97,45.25,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064
SWZ,Africa,Eswatini,12/4/2023,74520,197,28.143,1425,62013.182,163.937,1185.84,0,,,,,,,,,,,,,,,,,,847910,511632,421222,170071,,70.56,42.58,35.05,14.15,79.492,21.5,3.163,1.845,7738.975,,333.436,3.94,1.7,16.5,24.097,2.1,60.19,0.611,1201680
ETH,Africa,Ethiopia,12/4/2023,500731,0,13.286,7573,4058.448,0,61.38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.485,123379928
OWID_EUR,,Europe,15-04-23,248182442,0,18924.286,2038559,333216.759,0,2737.027,0,,,,,,,,,,,,,,,,,,1381123679,523094491,499469746,358172629,3736,185.43,70.23,67.06,48.09,,,,,,,,,,,,,,,744807803
OWID_EUN,,European Union,15-04-23,183460522,0,11042,1223760,407557.101,0,2718.58,0,,,,,,,,,,,,,,,,,,940963712,338186067,328241178,278600530,3736,209.03,75.13,72.92,61.89,,,,,,,,,,,,,,,450146793
FRO,Europe,Faeroe Islands,12/4/2023,34658,0,0,28,652484.139,0,527.138,0,,,,,,,,,,,,,,,,,,,,,,,,,,,35.308,,,,,,,,,,,,80.67,,53117
FLK,South America,Falkland Islands,12/4/2023,1923,0,0,,505919.495,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801
FJI,Oceania,Fiji,12/4/2023,68914,0,0,883,74119.486,0,949.698,0,,,,,,,,,,,,,,,,,,1555143,712021,641182,172033,,167.26,76.58,68.96,18.5,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,929769
FIN,Europe,Finland,12/4/2023,1468123,0,15.429,9097,264968.52,0,1641.837,0,,,,,,,,,,,,,,,,,,13209082,4524428,4347960,4336694,,238.4,81.66,78.47,78.27,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745
FRA,Europe,France,13-04-23,38791479,1342,7975.429,162176,600239.91,20.765,2509.43,0.433,,,,,,,,,,,,,,,,,,154415832,54669095,53181643,47647439,1541,227.71,80.62,78.42,70.26,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000
GUF,South America,French Guiana,12/4/2023,98041,0,0,413,321901.841,0,1356.019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3,,2.897,,,,,,,,,79.95,,304568
PYF,Oceania,French Polynesia,12/4/2023,78219,0,0,649,255373.957,0,2118.893,0,,,,,,,,,,,,,,,,,,,,,,,,,,,77.324,32.7,7.775,4.593,,,,22.63,,,,,77.66,,306292
