iso_code,continent,location,last_updated_date,total_cases,new_cases,new_cases_smoothed,total_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population
GAB,Africa,Gabon,12/4/2023,48981,0,0,306,20502.747,0,128.087,0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,,,,6.3,66.47,0.703,2388997
GMB,Africa,Gambia,12/4/2023,12622,0,0,372,4664.458,0,137.473,0,,,,,,,,,,,,,,,,,,,,,,,,,,,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.496,2705995
GEO,Asia,Georgia,12/4/2023,1836791,0,0,17032,490545.443,0,4548.678,0,,,,,,,,,,,,,,,,,,,,,,,,,,,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,,2.6,73.77,0.812,3744385
DEU,Europe,Germany,15-04-23,38368891,1684,2349.571,171411,460225.077,20.199,2056.031,0,711,8.528,,,464,5.566,3051,36.596,,,,,,,,,,192221468,64876299,63563414,64791434,945,230.56,77.82,76.24,77.72,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.947,83369840
GHA,Africa,Ghana,12/4/2023,171527,0,0,1462,5123.9,0,43.673,0,,,,,,,,,,,,,,,,,,,,,,,,,,,126.719,21.1,3.385,1.948,4227.63,12,298.245,4.97,0.3,7.7,41.047,0.9,64.07,0.611,33475870
GIB,Europe,Gibraltar,12/4/2023,20550,0,0,113,628882.7,0,3458.09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3457.1,,,,,,,,,,,,79.93,,32677
GRC,Europe,Greece,15-04-23,5972760,0,0,36629,575134.916,0,3527.116,0,,,,,22,2.103,661,63.672,,,,,,,,,,22120079,7934750,7645143,7119102,1,213,76.41,73.62,68.55,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,,4.21,82.24,0.888,10384972
GRL,North America,Greenland,12/4/2023,11971,0,0,21,211898.609,0,371.721,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137,,,,,,199.941,2.16,,,,,71.7,,56494
GRD,North America,Grenada,12/4/2023,19683,0,0,238,156887.908,0,1897.034,0,,,,,,,,,,,,,,,,,,,,,,,,,,,317.132,29.4,7.304,5.021,13593.877,,243.964,10.71,,,,3.7,72.4,0.779,125459
GLP,North America,Guadeloupe,12/4/2023,202163,0,0,1012,510819.634,0,2557.092,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.4,,,,,,,,,,,82.14,,395762
GUM,Oceania,Guam,12/4/2023,51017,0,0,415,296985.15,0,2415.839,0,,,,,,,,,,,,,,,,,,,,,,,,,,,304.128,31.4,9.551,5.493,,,310.496,21.52,,,,,80.07,,171783
GTM,North America,Guatemala,12/4/2023,1244812,0,0,20187,69761.152,0,1131.31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,0.6,74.3,0.663,17843914
GGY,Europe,Guernsey,12/4/2023,35235,0,0,67,556380.173,0,1057.967,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63329
GIN,Africa,Guinea,12/4/2023,38280,0,0,467,2762.034,0,33.696,0,,,,,,,,,,,,,,,,,,10645240,7679918,4725982,302545,,76.81,55.41,34.1,2.18,51.755,19,3.135,1.733,1998.926,35.3,336.717,2.42,,,17.45,0.3,61.6,0.477,13859349
GNB,Africa,Guinea-Bissau,12/4/2023,9350,0,0,176,4440.582,0,83.587,0,,,,,,,,,,,,,,,,,,600165,579572,382303,53033,,28.5,27.53,18.16,2.52,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48,2105580
GUY,South America,Guyana,12/4/2023,73119,0,0,1298,90412.463,0,1604.992,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727
HTI,North America,Haiti,12/4/2023,34202,0,0,860,2952.265,0,74.234,0,,,,,,,,,,,,,,,,,,608275,465761,294528,,,5.25,4.02,2.54,,398.448,24.3,4.8,2.954,1653.173,23.5,430.548,6.65,2.9,23.1,22.863,0.7,64,0.51,11585003
OWID_HIC,,High income,15-04-23,418961061,0,26824.714,2850794,335030.923,0,2279.697,0,,,,,,,,,,,,,,,,,,2810208998,998721191,935254516,828432491,22497,224.72,79.86,74.79,66.25,,,,,,,,,,,,,,,1250514600
HND,North America,Honduras,12/4/2023,472467,0,0,11111,45286.44,0,1065.001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,82.805,24.9,4.652,2.883,4541.795,16,240.208,7.21,2,,84.169,0.7,75.27,0.634,10432858
HKG,Asia,Hong Kong,9/4/2023,,,,,,,,,,,,,,,,,,,,,,,,,,20752868,6915011,6798633,7039224,414,277.12,92.34,90.78,94,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863
HUN,Europe,Hungary,12/4/2023,2199764,0,0,48719,220697.994,0,4887.881,0,,,,,7,0.722,67,6.709,,,,,,,,,,,,,,,,,,,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304
ISL,Europe,Iceland,12/4/2023,209191,0,0,260,560979.665,0,697.232,0,,,,,,,8,21.263,,,,,,,,,,,,,,,,,,,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,372903
IND,Asia,India,15-04-23,44768172,5676,5555.429,531000,31589.769,4.005,374.69,0.015,,,,,,,,,,,,,,,,,,2206598272,1027402322,951964954,227230996,596,155.7,72.5,67.17,16.03,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120
IDN,Asia,Indonesia,12/4/2023,6752606,944,614,161071,24510.247,3.426,584.647,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,275501344
IRN,Asia,Iran,12/4/2023,7597982,884,1348.857,145571,85803.876,9.983,1643.931,0.418,,,,,,,,,,,,,,,,,,,,,,,,,,,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,88550568
IRQ,Asia,Iraq,12/4/2023,2465545,0,0,25375,55410.332,0,570.274,0,,,,,,,,,,,,,,,,,,,,,,,,,,,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4,70.6,0.674,44496124
IRL,Europe,Ireland,12/4/2023,1708435,183,138.429,8782,340115.124,36.432,1748.32,3.783,3,0.597,367,73.062,1,0.198,250,49.802,,,,,,,,,,,,,,,,,,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108
IMN,Europe,Isle of Man,12/4/2023,38008,0,0,116,449617.905,0,1372.229,0,,,,,,,,,,,,,,,,,,,,,,,,,,,147.872,,,,,,,,,,,,81.4,,84534
ISR,Asia,Israel,15-04-23,4817255,333,274.286,12416,509816.383,35.242,1314.001,0,20,2.117,369,39.052,11,1.164,187,19.79,,,,,,,,,,18647708,6722990,6159636,5765082,1,197.35,71.15,65.19,61.01,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,9449000
ITA,Europe,Italy,15-04-23,25715384,2877,2867.571,189262,435577.323,48.732,3205.794,0.186,83,1.406,2717,46.022,47,0.796,1078,18.26,,,,,,,,,,143840732,50891177,47972040,46995821,155,243.64,86.2,81.26,79.6,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472
JAM,North America,Jamaica,12/4/2023,154602,0,0,3529,54680.266,0,1248.151,0,,,,,,,,,,,,,,,,,,1522173,854889,755392,45963,,53.84,30.24,26.72,1.63,266.879,31.4,9.684,6.39,8193.571,,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.734,2827382
JPN,Asia,Japan,12/4/2023,33523927,7079,7825.429,74096,270459.607,57.111,597.781,0.121,177,1.428,3637,29.342,,,,,,,,,,,,,,383464754,104696356,103368798,175399600,3868,309.37,84.47,83.39,141.51,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696
JEY,Europe,Jersey,12/4/2023,66391,0,0,161,599218.383,0,1453.121,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110796
JOR,Asia,Jordan,12/4/2023,1746997,0,0,14122,154794.998,0,1251.299,0,,,,,,,,,,,,,,,,,,,,,,,,,,,109.285,23.2,3.81,2.361,8337.49,0.1,208.257,11.75,,,,1.4,74.53,0.729,11285875
KAZ,Asia,Kazakhstan,12/4/2023,1501450,0,48.571,19072,77402.317,0,983.194,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.681,30.6,6.991,4.625,24055.588,0.1,466.792,7.11,7,43.1,98.999,6.7,73.6,0.825,19397998
KEN,Africa,Kenya,12/4/2023,342992,0,1.286,5688,6348.473,0,105.28,0,,,,,,,,,,,,,,,,,,23750431,14494372,11090440,2000636,,43.96,26.83,20.53,3.7,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484
KIR,Oceania,Kiribati,12/4/2023,5014,0,0,18,38205.689,0,137.156,0,,,,,,,,,,,,,,,,,,,,,,,,,,,143.701,23.2,3.895,2.21,1981.132,,434.657,22.66,35.9,58.9,,1.9,68.37,0.63,131237
OWID_KOS,Europe,Kosovo,12/4/2023,273764,0,8.286,3205,153617.471,0,1798.425,0,,,,,,,,,,,,,,,,,,,,,,,,,,,168.155,,,,9795.834,0.6,,,,,,,,,1782115
KWT,Asia,Kuwait,12/4/2023,665527,141,20.143,2570,155901.797,33.03,602.031,0,,,,,,,,,,,,,,,,,,8259575,3456716,3345363,1457496,,193.48,80.97,78.37,34.14,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37,,2,75.49,0.806,4268886
KGZ,Asia,Kyrgyzstan,15-04-23,206849,0,2.429,2991,31196.022,0,451.089,0,,,,,,,,,,,,,,,,,,3460810,1665980,1377827,,132,52.19,25.13,20.78,,32.333,26.3,4.489,2.882,3393.474,1.4,436.362,7.11,3.6,50.5,89.22,4.5,71.45,0.697,6630621
LAO,Asia,Laos,12/4/2023,218037,0,0,671,28957.788,0,89.116,0,,,,,,,,,,,,,,,,,,,,,,,,,,,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613,7529477
LVA,Europe,Latvia,12/4/2023,977172,0,20.286,6319,528014.421,0,3414.469,0,2,1.081,,,9,4.798,153,82.633,,,,,,,,,,,,,,,,,,,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,,5.57,75.29,0.866,1850654
LBN,Asia,Lebanon,12/4/2023,1235177,112,82,10874,224997.195,20.402,1980.785,0,,,,,,,,,,,,,,,,,,,,,,,,,,,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,,2.9,78.93,0.744,5489744
LSO,Africa,Lesotho,12/4/2023,34490,0,0,706,14957.764,0,306.181,0,,,,,,,,,,,,,,,,,,,,,,,,,,,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,,54.33,0.527,2305826
LBR,Africa,Liberia,12/4/2023,8090,0,0,294,1525.641,0,55.444,0,,,,,,,,,,,,,,,,,,,,,,,,,,,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.48,5302690
LBY,Africa,Libya,12/4/2023,507229,0,3.286,6437,74457.338,0,944.902,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.623,29,4.424,2.816,17881.509,,341.862,10.43,,,,3.7,72.91,0.724,6812344
LIE,Europe,Liechtenstein,12/4/2023,21460,0,0,87,545292.847,0,2210.647,0,,,,,,,,,,,,,,,,,,74314,26770,26466,22073,,188.83,68.02,67.25,56.09,237.012,,,,,,,7.77,,,,2.397,82.49,0.919,39355
LTU,Europe,Lithuania,14-04-23,1316086,0,103.286,9647,478566.634,0,3507.926,0,,,93,33.817,2,0.713,,,,,,,,,,,,4545584,1957082,1880428,944258,37,165.29,71.17,68.38,34.34,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,,6.56,75.93,0.882,2750058
OWID_LIC,,Low income,12/4/2023,2291726,0,101.286,47888,3106.983,0,64.924,0,,,,,,,,,,,,,,,,,,291746710,216167256,183265679,22964495,30712,39.55,29.31,24.85,3.11,,,,,,,,,,,,,,,737604900
OWID_LMC,,Lower middle income,15-04-23,97087190,0,6431.143,1340036,28288.006,0,390.442,0,,,,,,,,,,,,,,,,,,4853799653,2251472288,2020192437,648625844,102891,141.42,65.6,58.86,18.9,,,,,,,,,,,,,,,3432097300
LUX,Europe,Luxembourg,12/4/2023,319959,0,0,1232,494068.107,0,1902.406,0,,,,,,,,,,,,,,,,,,,,,,,,,,,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,,4.51,82.25,0.916,647601
MAC,Asia,Macao,13-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,1802985,679703,642266,481016,,259.36,97.77,92.39,69.19,20546.766,39.2,9.798,4.991,104861.851,,,,,,,,84.24,,695180
MDG,Africa,Madagascar,12/4/2023,68105,0,0,1424,2299.934,0,48.089,0,,,,,,,,,,,,,,,,,,2820301,2502027,2423671,140832,,9.52,8.45,8.18,0.48,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,,,50.54,0.2,67.04,0.528,29611718
MWI,Africa,Malawi,12/4/2023,88620,0,0,2686,4342.985,0,131.632,0,,,,,,,,,,,,,,,,,,7540975,4805678,3771031,960840,,36.96,23.55,18.48,4.71,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.483,20405318
MYS,Asia,Malaysia,15-04-23,5052337,0,0,36982,148868.668,0,1089.686,0,10,0.295,268,7.897,,,656,19.329,,,,,,,,,,72608377,28133829,27547048,17145703,319,213.94,82.9,81.17,50.52,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,33938216
MDV,Asia,Maldives,12/4/2023,185894,0,12,311,354896.353,0,593.74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1454.433,30.6,4.12,2.875,15183.616,,164.905,9.19,2.1,55,95.803,,78.92,0.74,523798
MLI,Africa,Mali,12/4/2023,33133,0,2.143,743,1466.477,0,32.885,0,,,,,,,,,,,,,,,,,,5761850,4258032,3511503,,,25.5,18.85,15.54,,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23,52.232,0.1,59.31,0.434,22593598
MLT,Europe,Malta,12/4/2023,118214,0,11.571,833,221668.014,0,1561.993,0,1,1.875,,,,,16,30.712,,,,,,,,,,1380773,478770,471506,464878,,258.91,89.78,88.41,87.17,1454.037,42.4,19.426,11.324,36513.323,0.2,168.711,8.83,20.9,30.2,,4.485,82.53,0.895,533293
MHL,Oceania,Marshall Islands,12/4/2023,16013,0,0,17,384992.667,0,408.723,0,,,,,,,,,,,,,,,,,,,,,,,,,,,295.15,,,,3819.202,,557.793,30.53,,,82.502,2.7,73.7,0.704,41593
MTQ,North America,Martinique,12/4/2023,229479,0,0,1095,624412.264,0,2979.495,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.7,,12.543,,,,,,,,,82.54,,367512
MRT,Africa,Mauritania,12/4/2023,63562,0,0,997,13420.617,0,210.509,0,,,,,,,,,,,,,,,,,,4068530,2100725,1537866,383479,,85.9,44.36,32.47,8.1,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,,,15.95,,64.92,0.546,4736146
MUS,Africa,Mauritius,12/4/2023,298099,0,0,1044,229399.036,0,803.4,0,,,,,,,,,,,,,,,,,,2614763,1123773,1088142,640233,,201.22,86.48,83.74,49.27,622.962,37.4,10.945,5.884,20292.745,0.5,224.644,22.02,3.2,40.7,,3.4,74.99,0.804,1299478
MYT,Africa,Mayotte,12/4/2023,42008,0,0,187,128814.245,0,573.421,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,,2.411,,,,,,,,,79.46,,326113
MEX,North America,Mexico,12/4/2023,7553646,6072,867.429,333596,59242.368,47.622,2616.355,0.251,,,,,,,,,,,,,,,,,,,,,,,,,,,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,127504120
FSM,Oceania,Micronesia (country),12/4/2023,25703,0,0,63,225113.419,0,551.77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,150.777,23,4.81,2.392,3299.464,16,454.343,12.02,,,,,67.88,0.62,114178
MDA,Europe,Moldova,12/4/2023,618741,0,0,12086,189044.401,0,3692.645,0,,,,,,,,,,,,,,,,,,,,,,,,,,,123.655,37.6,10.864,6.955,5189.972,0.2,408.502,5.72,5.9,44.6,86.979,5.8,71.9,0.75,3272993
MCO,Europe,Monaco,12/4/2023,16178,0,0,67,443342.194,0,1836.069,0,,,,,,,,,,,,,,,,,,,,,,,,,,,19347.5,,,,,,,5.46,,,,13.8,86.75,,36491
MNG,Asia,Mongolia,12/4/2023,1007943,0,0,2136,296595.753,0,628.536,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7,69.87,0.737,3398373
MNE,Europe,Montenegro,12/4/2023,289292,0,0,2808,461330.416,0,4477.883,0,,,,,,,,,,,,,,,,,,,,,,,,,,,46.28,39.1,14.762,9.395,16409.288,1,387.305,10.08,44,47.9,,3.861,76.88,0.829,627082
MSR,North America,Montserrat,12/4/2023,1403,0,0,8,317924.315,0,1812.826,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.16,,4413
MAR,Africa,Morocco,12/4/2023,1272733,0,7.714,16296,33977.623,0,435.048,0,,,,,,,,,,,,,,,,,,55387241,25019798,23521517,6882931,,147.87,66.79,62.79,18.38,80.08,29.6,6.769,4.209,7485.013,1,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976
MOZ,Africa,Mozambique,12/4/2023,233334,0,0,2242,7077.264,0,68.002,0,,,,,,,,,,,,,,,,,,29457535,18647673,18473865,1245054,,89.35,56.56,56.03,3.78,37.728,17.7,3.158,1.87,1136.103,62.9,329.942,3.3,5.1,29.1,12.227,0.7,60.85,0.456,32969520
MMR,Asia,Myanmar,12/4/2023,634105,0,2.571,19490,11703.822,0,359.731,0,,,,,,,,,,,,,,,,,,,,,,,,,,,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583,54179312
NAM,Africa,Namibia,12/4/2023,171222,0,0,4090,66700.584,0,1593.285,0,,,,,,,,,,,,,,,,,,988027,831212,537147,294922,,38.49,32.38,20.92,11.49,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,,63.71,0.646,2567024
NRU,Oceania,Nauru,12/4/2023,5393,0,0,1,424946.813,0,78.796,0,,,,,,,,,,,,,,,,,,,,,,,,,,,682.45,,,,12895.635,,,24.07,43,36.9,,5,59.96,,12691
NPL,Asia,Nepal,12/4/2023,1001951,0,49.429,12021,32799.679,0,393.517,0,,,,,,,,,,,,,,,,,,61476637,27774365,24331076,9371196,,201.25,90.92,79.65,30.68,204.43,25,5.809,3.212,2442.804,15,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,30547586
NLD,Europe,Netherlands,14-04-23,8610372,0,0,22992,490227.864,0,1309.04,0,27,1.537,413,23.514,19,1.082,630,35.869,,,,,,,,,,,,,,,,,,,508.544,43.2,18.779,11.881,48472.545,,109.361,5.29,24.4,27.3,,3.32,82.28,0.944,17564020
NCL,Oceania,New Caledonia,12/4/2023,80052,0,0,314,276080.411,0,1082.912,0,,,,,,,,,,,,,,,,,,480497,192371,184801,103325,,165.71,66.34,63.73,35.63,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,289959
NZL,Oceania,New Zealand,12/4/2023,2217047,0,0,2687,427564.79,0,518.197,0,,,,,,,,,,,,,,,,,,12052315,4301605,4182631,3568079,19733,232.43,82.96,80.66,68.81,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289
NIC,North America,Nicaragua,12/4/2023,15682,0,0,245,2256.924,0,35.26,0,,,,,,,,,,,,,,,,,,15304013,6254204,6073278,2892531,,220.25,90.01,87.41,41.63,51.667,27.3,5.445,3.519,5321.444,3.2,137.016,11.47,,,,0.9,74.48,0.66,6948395
NER,Africa,Niger,12/4/2023,9513,0,0,315,362.981,0,12.019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,16.955,15.1,2.553,1.378,926,44.5,238.339,2.42,0.1,15.4,8.978,0.3,62.42,0.394,26207982
NGA,Africa,Nigeria,12/4/2023,266675,0,1.429,3155,1220.25,0,14.437,0,,,,,,,,,,,,,,,,,,,,,,,,,,,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,218541216
NIU,Oceania,Niue,12/4/2023,747,0,0,,382684.426,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.71,,1952
OWID_NAM,,North America,14-04-23,123493229,0,1113,1592261,205711.082,0,2652.338,0,,,,,,,,,,,,,,,,,,1147626794,458080717,394066709,251340113,5315,191.17,76.31,65.64,41.87,,,,,,,,,,,,,,,600323657
PRK,Asia,North Korea,12/4/2023,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,211.701,35.3,9.491,6.139,,,321.681,4,,,,13.2,72.27,,26069416
