continent,location,last_updated_date,total_cases,new_cases,new_cases_smoothed,total_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population
Asia,Afghanistan,04-12-2023,211630.0,118.0,128.143,7884.0,5145.546,2.869,191.691,0.0,16625558.0,14559029.0,13846468.0,1036742.0,0.0,40.42,35.4,33.67,2.52,54.422,18.6,2.581,1.337,1803.987,0.0,597.029,9.59,0.0,0.0,37.746,0.5,64.83,0.511,41128772
Europe,Albania,04-12-2023,333897.0,0.0,0.0,3604.0,117473.485,0.0,1267.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0.0,2.89,78.57,0.795,2842318
Africa,Algeria,04-12-2023,271613.0,0.0,2.714,6881.0,6048.852,0.0,153.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228
Oceania,American Samoa,04-12-2023,8326.0,0.0,0.0,34.0,187967.039,0.0,767.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.205,0.0,0.0,0.0,0.0,0.0,283.75,0.0,0.0,0.0,0.0,0.0,73.74,0.0,44295
Europe,Andorra,04-12-2023,47939.0,0.0,1.286,159.0,600415.816,0.0,1991.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.755,0.0,0.0,0.0,0.0,0.0,109.135,7.97,29.0,37.8,0.0,0.0,83.73,0.868,79843
Africa,Angola,04-12-2023,105353.0,0.0,3.143,1934.0,2960.269,0.0,54.343,0.0,25042414.0,15590125.0,8684976.0,1918963.0,0.0,70.37,43.81,24.4,5.39,23.89,16.8,2.405,1.362,5819.495,0.0,276.045,3.94,0.0,0.0,26.664,0.0,61.15,0.581,35588996
North America,Anguilla,04-12-2023,3904.0,0.0,0.0,12.0,245890.282,0.0,755.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.88,0.0,15877
North America,Antigua and Barbuda,04-12-2023,9106.0,0.0,0.0,146.0,97107.879,0.0,1556.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.845,32.1,6.933,4.631,21490.943,0.0,191.511,13.17,0.0,0.0,0.0,3.8,77.02,0.778,93772
South America,Argentina,14-04-2023,10044957.0,0.0,0.0,130472.0,220718.205,0.0,2866.866,0.0,115337304.0,41486157.0,34868338.0,36153506.0,8709.0,253.43,91.16,76.62,79.44,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0.0,5.0,76.67,0.845,45510324
Asia,Armenia,04-12-2023,448707.0,0.0,0.0,8743.0,161377.996,0.0,3144.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472
North America,Aruba,14-04-2023,44114.0,0.0,0.0,287.0,414375.487,0.0,2695.874,0.0,174621.0,90390.0,84231.0,0.0,12.0,164.03,84.91,79.12,0.0,584.8,41.2,13.085,7.452,35973.781,0.0,0.0,11.62,0.0,0.0,0.0,0.0,76.29,0.0,106459
Oceania,Australia,13-04-2023,11153745.0,0.0,0.0,19906.0,426082.832,0.0,760.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.944,26177410
Europe,Austria,15-04-2023,6046956.0,677.0,1286.429,22183.0,676422.267,75.73,2481.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0.0,7.37,81.54,0.922,8939617
Asia,Azerbaijan,04-12-2023,830367.0,0.0,58.857,10197.0,80166.127,0.0,984.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.309,32.4,6.018,3.871,15847.419,0.0,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,10358078
North America,Bahamas,04-12-2023,37491.0,0.0,0.0,833.0,91443.917,0.0,2031.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.497,34.3,8.996,5.2,27717.847,0.0,235.954,13.17,3.1,20.4,0.0,2.9,73.92,0.814,409989
Asia,Bahrain,04-12-2023,696614.0,0.0,0.0,1536.0,473167.024,0.0,1043.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935.907,32.4,2.372,1.387,43290.705,0.0,151.689,16.52,5.8,37.6,0.0,2.0,77.29,0.852,1472237
Asia,Bangladesh,13-04-2023,2038091.0,0.0,4.286,29446.0,11905.685,0.0,172.011,0.0,357976210.0,151318723.0,139775074.0,67463955.0,76144.0,209.11,88.39,81.65,39.41,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368
North America,Barbados,04-12-2023,107332.0,0.0,0.0,582.0,381088.317,0.0,2066.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.463,39.8,14.952,9.473,16978.068,0.0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.814,281646
Europe,Belarus,04-12-2023,994037.0,0.0,0.0,7118.0,104251.871,0.0,746.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.858,40.3,14.799,9.788,17167.967,0.0,443.129,5.18,10.5,46.1,0.0,11.0,74.79,0.823,9534956
Europe,Belgium,04-12-2023,4782863.0,0.0,81.857,34115.0,410337.56,0.0,2926.838,0.0,29630914.0,9266250.0,9168591.0,11626756.0,30.0,254.21,79.5,78.66,99.75,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0.0,5.64,81.63,0.931,11655923
North America,Belize,04-12-2023,70782.0,0.0,0.0,688.0,174647.47,0.0,1697.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.426,25.0,3.853,2.279,7824.362,0.0,176.957,17.11,0.0,0.0,90.083,1.3,74.62,0.716,405285
Africa,Benin,04-12-2023,28014.0,0.0,0.0,163.0,2097.977,0.0,12.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,13352864
North America,Bermuda,04-12-2023,18860.0,0.0,1.571,165.0,293737.443,0.0,2569.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308.82,0.0,0.0,0.0,50669.315,0.0,139.547,13.0,0.0,0.0,0.0,0.0,82.59,0.0,64207
Asia,Bhutan,04-12-2023,62650.0,0.0,0.143,21.0,80068.298,0.0,26.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,0.0,0.0,79.807,1.7,71.78,0.654,782457
South America,Bolivia,04-12-2023,1195880.0,0.0,0.0,22374.0,97829.585,0.0,1830.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,0.0,0.0,25.383,1.1,71.51,0.718,12224114
North America,Bonaire Sint Eustatius and Saba,04-12-2023,11885.0,0.0,0.0,41.0,439339.051,0.0,1515.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.79,0.0,27052
Europe,Bosnia and Herzegovina,04-12-2023,402636.0,0.0,5.857,16328.0,124519.024,0.0,5049.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.78,3233530
Africa,Botswana,04-12-2023,329837.0,0.0,0.0,2795.0,125399.004,0.0,1062.616,0.0,3171667.0,1949782.0,1659686.0,506383.0,0.0,120.58,74.13,63.1,19.25,4.044,25.8,3.941,2.242,15807.374,0.0,237.372,4.81,5.7,34.4,0.0,1.8,69.59,0.735,2630300
South America,Brazil,04-12-2023,37319254.0,60591.0,8655.857,700556.0,173325.19,281.408,3253.656,1.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,0.0,2.2,75.88,0.765,215313504
North America,British Virgin Islands,04-12-2023,7305.0,0.0,0.0,64.0,233148.219,0.0,2042.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.973,0.0,0.0,0.0,0.0,0.0,0.0,13.67,0.0,0.0,0.0,0.0,79.07,0.0,31332
Asia,Brunei,04-12-2023,284632.0,0.0,0.0,153.0,633921.452,0.0,340.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.347,32.4,4.591,2.382,71809.251,0.0,201.285,12.79,2.0,30.9,0.0,2.7,75.86,0.838,449002
Europe,Bulgaria,15-04-2023,1301475.0,248.0,140.714,38282.0,191902.63,36.568,5644.685,0.0,4611374.0,0.0,2076903.0,0.0,2.0,67.99,0.0,30.62,0.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,0.0,7.454,75.05,0.816,6781955
Africa,Burkina Faso,04-12-2023,22056.0,0.0,0.0,396.0,972.754,0.0,17.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.452,22673764
Africa,Burundi,04-12-2023,53719.0,0.0,1.857,15.0,4167.629,0.0,1.164,0.0,36281.0,34323.0,33734.0,301.0,0.0,0.28,0.27,0.26,0.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,0.0,0.0,6.144,0.8,61.58,0.433,12889583
Asia,Cambodia,04-12-2023,138726.0,0.0,0.0,3056.0,8273.332,0.0,182.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.672,25.6,4.412,2.385,3645.07,0.0,270.892,4.0,2.0,33.7,66.229,0.8,69.82,0.594,16767851
Africa,Cameroon,04-12-2023,124834.0,0.0,0.0,1970.0,4472.006,0.0,70.573,0.0,4548943.0,3615939.0,3073226.0,623872.0,0.0,16.3,12.95,11.01,2.23,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,0.0,0.0,2.735,1.3,59.29,0.563,27914542
North America,Canada,04-12-2023,4634277.0,0.0,0.0,52121.0,120513.795,0.0,1355.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,0.0,2.5,82.43,0.929,38454328
Africa,Cape Verde,04-12-2023,63281.0,0.0,0.429,413.0,106684.177,0.0,696.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.58,25.7,4.46,3.437,6222.554,0.0,182.219,2.42,2.1,16.5,0.0,2.1,72.98,0.665,593162
North America,Cayman Islands,04-12-2023,31472.0,0.0,0.0,37.0,457961.061,0.0,538.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.496,0.0,0.0,0.0,49903.029,0.0,0.0,13.22,0.0,0.0,0.0,0.0,83.92,0.0,68722
Africa,Central African Republic,04-12-2023,15367.0,0.0,0.0,113.0,2754.363,0.0,20.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.479,18.3,3.655,2.251,661.24,0.0,435.727,6.1,0.0,0.0,16.603,1.0,53.28,0.397,5579148
Africa,Chad,04-12-2023,7696.0,0.0,0.143,194.0,434.23,0.0,10.946,0.0,8543941.0,6254729.0,6127422.0,4042573.0,0.0,48.21,35.29,34.57,22.81,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,0.0,0.0,5.818,0.0,54.24,0.398,17723312
South America,Chile,14-04-2023,5272767.0,8437.0,1205.286,64497.0,268967.456,430.377,3290.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,0.0,2.11,80.18,0.851,19603736
Asia,China,04-12-2023,99239252.0,112.0,95.143,120905.0,69598.241,0.079,84.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,0.0,4.34,76.91,0.761,1425887360
South America,Colombia,04-12-2023,6363058.0,746.0,106.571,142690.0,122663.657,14.381,2750.702,0.231,90506612.0,43012174.0,37019801.0,14792792.0,0.0,174.47,82.92,71.36,28.52,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028
Africa,Comoros,04-12-2023,9093.0,0.0,0.286,160.0,10866.617,0.0,191.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.554,836783
Africa,Congo,04-12-2023,25185.0,0.0,1.429,389.0,4218.289,0.0,65.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,0.0,64.57,0.574,5970430
Oceania,Cook Islands,04-12-2023,7042.0,0.0,0.0,2.0,413457.022,0.0,117.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.25,0.0,17032
North America,Costa Rica,04-12-2023,1226315.0,0.0,9.571,9326.0,236702.146,0.0,1800.096,0.0,13066850.0,4630486.0,4343794.0,2915954.0,0.0,252.22,89.38,83.84,56.28,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836
Africa,Cote d'Ivoire,04-12-2023,88308.0,0.0,0.571,834.0,3135.876,0.0,29.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,0.0,0.0,19.351,0.0,57.78,0.538,28160548
Europe,Croatia,04-12-2023,1271276.0,385.0,55.0,18091.0,315424.847,95.525,4488.68,5.459,5361245.0,2321402.0,2321402.0,0.0,0.0,133.02,57.6,57.6,0.0,73.726,44.0,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,0.0,5.54,78.49,0.851,4030361
North America,Cuba,13-04-2023,1112853.0,0.0,4.0,8530.0,99253.777,0.0,760.779,0.0,43942048.0,10733992.0,10012063.0,8717036.0,16766.0,391.91,95.73,89.3,77.75,110.408,43.1,14.738,9.719,0.0,0.0,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.783,11212198
North America,Curacao,04-12-2023,45798.0,0.0,0.0,301.0,239563.118,0.0,1574.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.644,41.7,16.367,10.068,0.0,0.0,0.0,11.62,0.0,0.0,0.0,0.0,78.88,0.0,191173
Europe,Cyprus,04-12-2023,655664.0,0.0,0.0,1349.0,731762.14,0.0,1505.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.657,37.3,13.416,8.563,32415.132,0.0,141.171,9.24,19.6,52.7,0.0,3.4,80.98,0.887,896007
Europe,Czechia,15-04-2023,4636282.0,0.0,132.571,42702.0,441803.547,0.0,4069.186,0.0,18623361.0,6976353.0,6892982.0,5165294.0,10.0,177.47,66.48,65.69,49.22,137.176,43.3,19.027,11.58,32605.906,0.0,227.485,6.82,30.5,38.3,0.0,6.63,79.38,0.9,10493990
Africa,Democratic Republic of Congo,04-12-2023,95944.0,0.0,0.0,1464.0,969.031,0.0,14.786,0.0,15574105.0,14629322.0,12144756.0,0.0,0.0,15.73,14.78,12.27,0.0,35.879,17.0,3.02,1.745,808.133,77.1,318.949,6.1,0.0,0.0,4.472,0.0,60.68,0.48,99010216
Europe,Denmark,04-12-2023,3409630.0,0.0,63.0,8420.0,579646.357,0.0,1431.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,0.0,2.5,80.9,0.94,5882259
Africa,Djibouti,04-12-2023,15690.0,0.0,0.0,189.0,13998.292,0.0,168.622,0.0,391203.0,370577.0,350212.0,0.0,0.0,34.9,33.06,31.25,0.0,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,0.0,1.4,67.11,0.524,1120851
North America,Dominica,04-12-2023,15760.0,0.0,0.0,74.0,216608.483,0.0,1017.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.567,0.0,0.0,0.0,9673.367,0.0,227.376,11.62,0.0,0.0,0.0,3.8,75.0,0.742,72758
North America,Dominican Republic,04-12-2023,660937.0,0.0,0.0,4384.0,58860.766,0.0,390.424,0.0,16276778.0,7316383.0,6089859.0,2546582.0,0.0,144.96,65.16,54.23,22.68,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.756,11228821
South America,Ecuador,04-12-2023,1059529.0,0.0,0.0,36017.0,58859.446,0.0,2000.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2.0,12.3,80.635,1.5,77.01,0.759,18001002
Africa,Egypt,04-12-2023,515913.0,0.0,4.429,24823.0,4648.28,0.0,223.651,0.0,111558825.0,56515721.0,42058910.0,14751763.0,0.0,100.51,50.92,37.89,13.29,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,71.99,0.707,110990096
North America,El Salvador,04-12-2023,201785.0,0.0,0.0,4230.0,31845.405,0.0,667.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32,0.673,6336393
Europe,England,04-12-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144793337.0,45417090.0,42951064.0,64126029.0,46.0,256.04,80.31,75.95,113.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56550000
Africa,Equatorial Guinea,04-12-2023,17130.0,0.0,0.0,183.0,10227.379,0.0,109.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.194,22.4,2.846,1.752,22604.873,0.0,202.812,7.78,0.0,0.0,24.64,2.1,58.74,0.592,1674916
Africa,Eritrea,04-12-2023,10189.0,0.0,0.0,103.0,2765.713,0.0,27.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.304,19.3,3.607,2.171,1510.459,0.0,311.11,6.05,0.2,11.4,0.0,0.7,66.32,0.459,3684041
Europe,Estonia,04-12-2023,617247.0,0.0,47.0,2979.0,465473.009,0.0,2246.498,0.0,2111353.0,869283.0,861599.0,600091.0,36.0,159.22,65.55,64.97,45.25,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,0.0,4.69,78.74,0.892,1326064
Africa,Eswatini,04-12-2023,74520.0,197.0,28.143,1425.0,62013.182,163.937,1185.84,0.0,847910.0,511632.0,421222.0,170071.0,0.0,70.56,42.58,35.05,14.15,79.492,21.5,3.163,1.845,7738.975,0.0,333.436,3.94,1.7,16.5,24.097,2.1,60.19,0.611,1201680
Africa,Ethiopia,04-12-2023,500731.0,0.0,13.286,7573.0,4058.448,0.0,61.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.485,123379928
Europe,Faeroe Islands,04-12-2023,34658.0,0.0,0.0,28.0,652484.139,0.0,527.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.67,0.0,53117
South America,Falkland Islands,04-12-2023,1923.0,0.0,0.0,0.0,505919.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.44,0.0,3801
Oceania,Fiji,04-12-2023,68914.0,0.0,0.0,883.0,74119.486,0.0,949.698,0.0,1555143.0,712021.0,641182.0,172033.0,0.0,167.26,76.58,68.96,18.5,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,0.0,2.3,67.44,0.743,929769
Europe,Finland,04-12-2023,1468123.0,0.0,15.429,9097.0,264968.52,0.0,1641.837,0.0,13209082.0,4524428.0,4347960.0,4336694.0,0.0,238.4,81.66,78.47,78.27,18.136,42.8,21.228,13.264,40585.721,0.0,153.507,5.76,18.3,22.6,0.0,3.28,81.91,0.938,5540745
Europe,France,13-04-2023,38791479.0,1342.0,7975.429,162176.0,600239.91,20.765,2509.43,0.433,154415832.0,54669095.0,53181643.0,47647439.0,1541.0,227.71,80.62,78.42,70.26,122.578,42.0,19.718,13.079,38605.671,0.0,86.06,4.77,30.1,35.6,0.0,5.98,82.66,0.901,67813000
South America,French Guiana,04-12-2023,98041.0,0.0,0.0,413.0,321901.841,0.0,1356.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,0.0,2.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.95,0.0,304568
Oceania,French Polynesia,04-12-2023,78219.0,0.0,0.0,649.0,255373.957,0.0,2118.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.324,32.7,7.775,4.593,0.0,0.0,0.0,22.63,0.0,0.0,0.0,0.0,77.66,0.0,306292
Africa,Gabon,04-12-2023,48981.0,0.0,0.0,306.0,20502.747,0.0,128.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,0.0,0.0,0.0,6.3,66.47,0.703,2388997
Africa,Gambia,04-12-2023,12622.0,0.0,0.0,372.0,4664.458,0.0,137.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.496,2705995
