continent,location,last_updated_date,total_cases,new_cases,new_cases_smoothed,total_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population
Asia,Georgia,04-12-2023,1836791.0,0.0,0.0,17032.0,490545.443,0.0,4548.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,0.0,2.6,73.77,0.812,3744385
Europe,Germany,15-04-2023,38368891.0,1684.0,2349.571,171411.0,460225.077,20.199,2056.031,0.0,192221468.0,64876299.0,63563414.0,64791434.0,945.0,230.56,77.82,76.24,77.72,237.016,46.6,21.453,15.957,45229.245,0.0,156.139,8.31,28.2,33.1,0.0,8.0,81.33,0.947,83369840
Africa,Ghana,04-12-2023,171527.0,0.0,0.0,1462.0,5123.9,0.0,43.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.719,21.1,3.385,1.948,4227.63,12.0,298.245,4.97,0.3,7.7,41.047,0.9,64.07,0.611,33475870
Europe,Gibraltar,04-12-2023,20550.0,0.0,0.0,113.0,628882.7,0.0,3458.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3457.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.93,0.0,32677
Europe,Greece,15-04-2023,5972760.0,0.0,0.0,36629.0,575134.916,0.0,3527.116,0.0,22120079.0,7934750.0,7645143.0,7119102.0,1.0,213.0,76.41,73.62,68.55,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,0.0,4.21,82.24,0.888,10384972
North America,Greenland,04-12-2023,11971.0,0.0,0.0,21.0,211898.609,0.0,371.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137,0.0,0.0,0.0,0.0,0.0,199.941,2.16,0.0,0.0,0.0,0.0,71.7,0.0,56494
North America,Grenada,04-12-2023,19683.0,0.0,0.0,238.0,156887.908,0.0,1897.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.132,29.4,7.304,5.021,13593.877,0.0,243.964,10.71,0.0,0.0,0.0,3.7,72.4,0.779,125459
North America,Guadeloupe,04-12-2023,202163.0,0.0,0.0,1012.0,510819.634,0.0,2557.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.14,0.0,395762
Oceania,Guam,04-12-2023,51017.0,0.0,0.0,415.0,296985.15,0.0,2415.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.128,31.4,9.551,5.493,0.0,0.0,310.496,21.52,0.0,0.0,0.0,0.0,80.07,0.0,171783
North America,Guatemala,04-12-2023,1244812.0,0.0,0.0,20187.0,69761.152,0.0,1131.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,0.0,0.0,76.665,0.6,74.3,0.663,17843914
Europe,Guernsey,04-12-2023,35235.0,0.0,0.0,67.0,556380.173,0.0,1057.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63329
Africa,Guinea,04-12-2023,38280.0,0.0,0.0,467.0,2762.034,0.0,33.696,0.0,10645240.0,7679918.0,4725982.0,302545.0,0.0,76.81,55.41,34.1,2.18,51.755,19.0,3.135,1.733,1998.926,35.3,336.717,2.42,0.0,0.0,17.45,0.3,61.6,0.477,13859349
Africa,Guinea-Bissau,04-12-2023,9350.0,0.0,0.0,176.0,4440.582,0.0,83.587,0.0,600165.0,579572.0,382303.0,53033.0,0.0,28.5,27.53,18.16,2.52,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,0.0,0.0,6.403,0.0,58.32,0.48,2105580
South America,Guyana,04-12-2023,73119.0,0.0,0.0,1298.0,90412.463,0.0,1604.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.952,26.3,5.305,2.837,7435.047,0.0,373.159,11.62,0.0,0.0,77.159,1.6,69.91,0.682,808727
North America,Haiti,04-12-2023,34202.0,0.0,0.0,860.0,2952.265,0.0,74.234,0.0,608275.0,465761.0,294528.0,0.0,0.0,5.25,4.02,2.54,0.0,398.448,24.3,4.8,2.954,1653.173,23.5,430.548,6.65,2.9,23.1,22.863,0.7,64.0,0.51,11585003
North America,Honduras,04-12-2023,472467.0,0.0,0.0,11111.0,45286.44,0.0,1065.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.805,24.9,4.652,2.883,4541.795,16.0,240.208,7.21,2.0,0.0,84.169,0.7,75.27,0.634,10432858
Asia,Hong Kong,04-09-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20752868.0,6915011.0,6798633.0,7039224.0,414.0,277.12,92.34,90.78,94.0,7039.714,44.8,16.303,10.158,56054.92,0.0,0.0,8.33,0.0,0.0,0.0,0.0,84.86,0.949,7488863
Europe,Hungary,04-12-2023,2199764.0,0.0,0.0,48719.0,220697.994,0.0,4887.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,0.0,7.02,76.88,0.854,9967304
Europe,Iceland,04-12-2023,209191.0,0.0,0.0,260.0,560979.665,0.0,697.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,0.0,2.91,82.99,0.949,372903
Asia,India,15-04-2023,44768172.0,5676.0,5555.429,531000.0,31589.769,4.005,374.69,0.015,2206598272.0,1027402322.0,951964954.0,227230996.0,596.0,155.7,72.5,67.17,16.03,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120
Asia,Indonesia,04-12-2023,6752606.0,944.0,614.0,161071.0,24510.247,3.426,584.647,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,275501344
Asia,Iran,04-12-2023,7597982.0,884.0,1348.857,145571.0,85803.876,9.983,1643.931,0.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,0.0,1.5,76.68,0.783,88550568
Asia,Iraq,04-12-2023,2465545.0,0.0,0.0,25375.0,55410.332,0.0,570.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.125,20.0,3.186,1.957,15663.986,2.5,218.612,8.83,0.0,0.0,94.576,1.4,70.6,0.674,44496124
Europe,Ireland,04-12-2023,1708435.0,183.0,138.429,8782.0,340115.124,36.432,1748.32,3.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23.0,25.7,0.0,2.96,82.3,0.955,5023108
Europe,Isle of Man,04-12-2023,38008.0,0.0,0.0,116.0,449617.905,0.0,1372.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.4,0.0,84534
Asia,Israel,15-04-2023,4817255.0,333.0,274.286,12416.0,509816.383,35.242,1314.001,0.0,18647708.0,6722990.0,6159636.0,5765082.0,1.0,197.35,71.15,65.19,61.01,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,0.0,2.99,82.97,0.919,9449000
Europe,Italy,15-04-2023,25715384.0,2877.0,2867.571,189262.0,435577.323,48.732,3205.794,0.186,143840732.0,50891177.0,47972040.0,46995821.0,155.0,243.64,86.2,81.26,79.6,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,0.0,3.18,83.51,0.892,59037472
North America,Jamaica,04-12-2023,154602.0,0.0,0.0,3529.0,54680.266,0.0,1248.151,0.0,1522173.0,854889.0,755392.0,45963.0,0.0,53.84,30.24,26.72,1.63,266.879,31.4,9.684,6.39,8193.571,0.0,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.734,2827382
Asia,Japan,04-12-2023,33523927.0,7079.0,7825.429,74096.0,270459.607,57.111,597.781,0.121,383464754.0,104696356.0,103368798.0,175399600.0,3868.0,309.37,84.47,83.39,141.51,347.778,48.2,27.049,18.493,39002.223,0.0,79.37,5.72,11.2,33.7,0.0,13.05,84.63,0.919,123951696
Europe,Jersey,04-12-2023,66391.0,0.0,0.0,161.0,599218.383,0.0,1453.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110796
Asia,Jordan,04-12-2023,1746997.0,0.0,0.0,14122.0,154794.998,0.0,1251.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.285,23.2,3.81,2.361,8337.49,0.1,208.257,11.75,0.0,0.0,0.0,1.4,74.53,0.729,11285875
Asia,Kazakhstan,04-12-2023,1501450.0,0.0,48.571,19072.0,77402.317,0.0,983.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.681,30.6,6.991,4.625,24055.588,0.1,466.792,7.11,7.0,43.1,98.999,6.7,73.6,0.825,19397998
Africa,Kenya,04-12-2023,342992.0,0.0,1.286,5688.0,6348.473,0.0,105.28,0.0,23750431.0,14494372.0,11090440.0,2000636.0,0.0,43.96,26.83,20.53,3.7,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484
Oceania,Kiribati,04-12-2023,5014.0,0.0,0.0,18.0,38205.689,0.0,137.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.701,23.2,3.895,2.21,1981.132,0.0,434.657,22.66,35.9,58.9,0.0,1.9,68.37,0.63,131237
Europe,Kosovo,04-12-2023,273764.0,0.0,8.286,3205.0,153617.471,0.0,1798.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.155,0.0,0.0,0.0,9795.834,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1782115
Asia,Kuwait,04-12-2023,665527.0,141.0,20.143,2570.0,155901.797,33.03,602.031,0.0,8259575.0,3456716.0,3345363.0,1457496.0,0.0,193.48,80.97,78.37,34.14,232.128,33.7,2.345,1.114,65530.537,0.0,132.235,15.84,2.7,37.0,0.0,2.0,75.49,0.806,4268886
Asia,Kyrgyzstan,15-04-2023,206849.0,0.0,2.429,2991.0,31196.022,0.0,451.089,0.0,3460810.0,1665980.0,1377827.0,0.0,132.0,52.19,25.13,20.78,0.0,32.333,26.3,4.489,2.882,3393.474,1.4,436.362,7.11,3.6,50.5,89.22,4.5,71.45,0.697,6630621
Asia,Laos,04-12-2023,218037.0,0.0,0.0,671.0,28957.788,0.0,89.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4.0,7.3,51.2,49.839,1.5,67.92,0.613,7529477
Europe,Latvia,04-12-2023,977172.0,0.0,20.286,6319.0,528014.421,0.0,3414.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,0.0,5.57,75.29,0.866,1850654
Asia,Lebanon,04-12-2023,1235177.0,112.0,82.0,10874.0,224997.195,20.402,1980.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.561,31.1,8.514,5.43,13367.565,0.0,266.591,12.71,26.9,40.7,0.0,2.9,78.93,0.744,5489744
Africa,Lesotho,04-12-2023,34490.0,0.0,0.0,706.0,14957.764,0.0,306.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,0.0,54.33,0.527,2305826
Africa,Liberia,04-12-2023,8090.0,0.0,0.0,294.0,1525.641,0.0,55.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.48,5302690
Africa,Libya,04-12-2023,507229.0,0.0,3.286,6437.0,74457.338,0.0,944.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.623,29.0,4.424,2.816,17881.509,0.0,341.862,10.43,0.0,0.0,0.0,3.7,72.91,0.724,6812344
Europe,Liechtenstein,04-12-2023,21460.0,0.0,0.0,87.0,545292.847,0.0,2210.647,0.0,74314.0,26770.0,26466.0,22073.0,0.0,188.83,68.02,67.25,56.09,237.012,0.0,0.0,0.0,0.0,0.0,0.0,7.77,0.0,0.0,0.0,2.397,82.49,0.919,39355
Europe,Lithuania,14-04-2023,1316086.0,0.0,103.286,9647.0,478566.634,0.0,3507.926,0.0,4545584.0,1957082.0,1880428.0,944258.0,37.0,165.29,71.17,68.38,34.34,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38.0,0.0,6.56,75.93,0.882,2750058
Europe,Luxembourg,04-12-2023,319959.0,0.0,0.0,1232.0,494068.107,0.0,1902.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,0.0,4.51,82.25,0.916,647601
Asia,Macao,13-04-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1802985.0,679703.0,642266.0,481016.0,0.0,259.36,97.77,92.39,69.19,20546.766,39.2,9.798,4.991,104861.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.24,0.0,695180
Africa,Madagascar,04-12-2023,68105.0,0.0,0.0,1424.0,2299.934,0.0,48.089,0.0,2820301.0,2502027.0,2423671.0,140832.0,0.0,9.52,8.45,8.18,0.48,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,0.0,0.0,50.54,0.2,67.04,0.528,29611718
Africa,Malawi,04-12-2023,88620.0,0.0,0.0,2686.0,4342.985,0.0,131.632,0.0,7540975.0,4805678.0,3771031.0,960840.0,0.0,36.96,23.55,18.48,4.71,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.483,20405318
Asia,Malaysia,15-04-2023,5052337.0,0.0,0.0,36982.0,148868.668,0.0,1089.686,0.0,72608377.0,28133829.0,27547048.0,17145703.0,319.0,213.94,82.9,81.17,50.52,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1.0,42.4,0.0,1.9,76.16,0.81,33938216
Asia,Maldives,04-12-2023,185894.0,0.0,12.0,311.0,354896.353,0.0,593.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454.433,30.6,4.12,2.875,15183.616,0.0,164.905,9.19,2.1,55.0,95.803,0.0,78.92,0.74,523798
Africa,Mali,04-12-2023,33133.0,0.0,2.143,743.0,1466.477,0.0,32.885,0.0,5761850.0,4258032.0,3511503.0,0.0,0.0,25.5,18.85,15.54,0.0,15.196,16.4,2.519,1.486,2014.306,0.0,268.024,2.42,1.6,23.0,52.232,0.1,59.31,0.434,22593598
Europe,Malta,04-12-2023,118214.0,0.0,11.571,833.0,221668.014,0.0,1561.993,0.0,1380773.0,478770.0,471506.0,464878.0,0.0,258.91,89.78,88.41,87.17,1454.037,42.4,19.426,11.324,36513.323,0.2,168.711,8.83,20.9,30.2,0.0,4.485,82.53,0.895,533293
Oceania,Marshall Islands,04-12-2023,16013.0,0.0,0.0,17.0,384992.667,0.0,408.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.15,0.0,0.0,0.0,3819.202,0.0,557.793,30.53,0.0,0.0,82.502,2.7,73.7,0.704,41593
North America,Martinique,04-12-2023,229479.0,0.0,0.0,1095.0,624412.264,0.0,2979.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.7,0.0,12.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54,0.0,367512
Africa,Mauritania,04-12-2023,63562.0,0.0,0.0,997.0,13420.617,0.0,210.509,0.0,4068530.0,2100725.0,1537866.0,383479.0,0.0,85.9,44.36,32.47,8.1,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,0.0,0.0,15.95,0.0,64.92,0.546,4736146
Africa,Mauritius,04-12-2023,298099.0,0.0,0.0,1044.0,229399.036,0.0,803.4,0.0,2614763.0,1123773.0,1088142.0,640233.0,0.0,201.22,86.48,83.74,49.27,622.962,37.4,10.945,5.884,20292.745,0.5,224.644,22.02,3.2,40.7,0.0,3.4,74.99,0.804,1299478
Africa,Mayotte,04-12-2023,42008.0,0.0,0.0,187.0,128814.245,0.0,573.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,2.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.46,0.0,326113
North America,Mexico,04-12-2023,7553646.0,6072.0,867.429,333596.0,59242.368,47.622,2616.355,0.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,127504120
Oceania,Micronesia (country),04-12-2023,25703.0,0.0,0.0,63.0,225113.419,0.0,551.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.777,23.0,4.81,2.392,3299.464,16.0,454.343,12.02,0.0,0.0,0.0,0.0,67.88,0.62,114178
Europe,Moldova,04-12-2023,618741.0,0.0,0.0,12086.0,189044.401,0.0,3692.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.655,37.6,10.864,6.955,5189.972,0.2,408.502,5.72,5.9,44.6,86.979,5.8,71.9,0.75,3272993
Europe,Monaco,04-12-2023,16178.0,0.0,0.0,67.0,443342.194,0.0,1836.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19347.5,0.0,0.0,0.0,0.0,0.0,0.0,5.46,0.0,0.0,0.0,13.8,86.75,0.0,36491
Asia,Mongolia,04-12-2023,1007943.0,0.0,0.0,2136.0,296595.753,0.0,628.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7.0,69.87,0.737,3398373
Europe,Montenegro,04-12-2023,289292.0,0.0,0.0,2808.0,461330.416,0.0,4477.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.28,39.1,14.762,9.395,16409.288,1.0,387.305,10.08,44.0,47.9,0.0,3.861,76.88,0.829,627082
North America,Montserrat,04-12-2023,1403.0,0.0,0.0,8.0,317924.315,0.0,1812.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.16,0.0,4413
Africa,Morocco,04-12-2023,1272733.0,0.0,7.714,16296.0,33977.623,0.0,435.048,0.0,55387241.0,25019798.0,23521517.0,6882931.0,0.0,147.87,66.79,62.79,18.38,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,0.0,1.1,76.68,0.686,37457976
Africa,Mozambique,04-12-2023,233334.0,0.0,0.0,2242.0,7077.264,0.0,68.002,0.0,29457535.0,18647673.0,18473865.0,1245054.0,0.0,89.35,56.56,56.03,3.78,37.728,17.7,3.158,1.87,1136.103,62.9,329.942,3.3,5.1,29.1,12.227,0.7,60.85,0.456,32969520
Asia,Myanmar,04-12-2023,634105.0,0.0,2.571,19490.0,11703.822,0.0,359.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583,54179312
Africa,Namibia,04-12-2023,171222.0,0.0,0.0,4090.0,66700.584,0.0,1593.285,0.0,988027.0,831212.0,537147.0,294922.0,0.0,38.49,32.38,20.92,11.49,3.078,22.0,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,0.0,63.71,0.646,2567024
Oceania,Nauru,04-12-2023,5393.0,0.0,0.0,1.0,424946.813,0.0,78.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.45,0.0,0.0,0.0,12895.635,0.0,0.0,24.07,43.0,36.9,0.0,5.0,59.96,0.0,12691
Asia,Nepal,04-12-2023,1001951.0,0.0,49.429,12021.0,32799.679,0.0,393.517,0.0,61476637.0,27774365.0,24331076.0,9371196.0,0.0,201.25,90.92,79.65,30.68,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,30547586
Europe,Netherlands,14-04-2023,8610372.0,0.0,0.0,22992.0,490227.864,0.0,1309.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.544,43.2,18.779,11.881,48472.545,0.0,109.361,5.29,24.4,27.3,0.0,3.32,82.28,0.944,17564020
Oceania,New Caledonia,04-12-2023,80052.0,0.0,0.0,314.0,276080.411,0.0,1082.912,0.0,480497.0,192371.0,184801.0,103325.0,0.0,165.71,66.34,63.73,35.63,15.342,33.4,9.954,6.489,0.0,0.0,0.0,23.36,0.0,0.0,0.0,0.0,77.55,0.0,289959
Oceania,New Zealand,04-12-2023,2217047.0,0.0,0.0,2687.0,427564.79,0.0,518.197,0.0,12052315.0,4301605.0,4182631.0,3568079.0,19733.0,232.43,82.96,80.66,68.81,18.206,37.9,15.322,9.72,36085.843,0.0,128.797,8.08,14.8,17.2,0.0,2.61,82.29,0.931,5185289
North America,Nicaragua,04-12-2023,15682.0,0.0,0.0,245.0,2256.924,0.0,35.26,0.0,15304013.0,6254204.0,6073278.0,2892531.0,0.0,220.25,90.01,87.41,41.63,51.667,27.3,5.445,3.519,5321.444,3.2,137.016,11.47,0.0,0.0,0.0,0.9,74.48,0.66,6948395
Africa,Niger,04-12-2023,9513.0,0.0,0.0,315.0,362.981,0.0,12.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.955,15.1,2.553,1.378,926.0,44.5,238.339,2.42,0.1,15.4,8.978,0.3,62.42,0.394,26207982
Africa,Nigeria,04-12-2023,266675.0,0.0,1.429,3155.0,1220.25,0.0,14.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.588,18.1,2.751,1.447,5338.454,0.0,181.013,2.42,0.6,10.8,41.949,0.0,54.69,0.539,218541216
Oceania,Niue,04-12-2023,747.0,0.0,0.0,0.0,382684.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.71,0.0,1952
Asia,North Korea,04-12-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.701,35.3,9.491,6.139,0.0,0.0,321.681,4.0,0.0,0.0,0.0,13.2,72.27,0.0,26069416
Europe,North Macedonia,04-12-2023,347672.0,0.0,0.0,9667.0,166063.72,0.0,4617.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.6,39.1,13.26,8.16,13111.214,5.0,322.688,10.08,0.0,0.0,0.0,4.28,75.8,0.774,2093606
Europe,Northern Ireland,04-12-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4487330.0,1430308.0,1360639.0,0.0,0.0,236.67,75.44,71.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896000
